date,ticker,permno,lifecycle_action,buy_sell,event_weight,event_target_weight,softmax_v1_target_weight,softmax_v1_cash_residual,softmax_v1_gross_weight,sizing_eligible,eligibility_reason,factor_positive_count,factor_present_count,technical_quality,score,hold_days,source
2026-01-15,AMZN,84788,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,2,4,1.0,0.25,62,rule100_softmax_v1_history
2026-01-15,AVGO,93002,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,30,rule100_softmax_v1_history
2026-01-15,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.8,0.2,False,tighten_below_hold_threshold,1,4,0.0,0.0,226,rule100_softmax_v1_history
2026-01-16,AMZN,84788,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,2,4,1.0,0.25,63,rule100_softmax_v1_history
2026-01-16,AVGO,93002,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,31,rule100_softmax_v1_history
2026-01-16,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.8,0.2,False,tighten_below_hold_threshold,1,4,0.0,0.0,227,rule100_softmax_v1_history
2026-01-20,AMZN,84788,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,2,4,1.0,0.25,67,rule100_softmax_v1_history
2026-01-20,AVGO,93002,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,35,rule100_softmax_v1_history
2026-01-20,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.8,0.2,False,tighten_below_hold_threshold,1,4,0.28092000000000006,0.07023000000000001,231,rule100_softmax_v1_history
2026-01-21,AMZN,84788,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,2,4,1.0,0.25,68,rule100_softmax_v1_history
2026-01-21,AVGO,93002,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,36,rule100_softmax_v1_history
2026-01-21,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.8,0.2,False,tighten_below_hold_threshold,1,4,0.46762000000000004,0.11690500000000001,232,rule100_softmax_v1_history
2026-01-22,AMZN,84788,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,2,4,1.0,0.25,69,rule100_softmax_v1_history
2026-01-22,AVGO,93002,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,37,rule100_softmax_v1_history
2026-01-22,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.8,0.2,False,tighten_below_hold_threshold,1,4,0.49892000000000003,0.12473000000000001,233,rule100_softmax_v1_history
2026-01-23,AMZN,84788,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,2,4,1.0,0.25,70,rule100_softmax_v1_history
2026-01-23,AVGO,93002,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,38,rule100_softmax_v1_history
2026-01-23,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.8,0.2,False,tighten_below_hold_threshold,1,4,0.15300000000000002,0.038250000000000006,234,rule100_softmax_v1_history
2026-01-26,AMZN,84788,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,2,4,1.0,0.25,73,rule100_softmax_v1_history
2026-01-26,AVGO,93002,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,41,rule100_softmax_v1_history
2026-01-26,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.8,0.2,False,tighten_below_hold_threshold,1,4,0.39622,0.099055,237,rule100_softmax_v1_history
2026-01-27,AMZN,84788,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,2,4,1.0,0.25,74,rule100_softmax_v1_history
2026-01-27,AVGO,93002,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,42,rule100_softmax_v1_history
2026-01-27,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.8,0.2,False,tighten_below_hold_threshold,1,4,0.16208,0.04052,238,rule100_softmax_v1_history
2026-01-28,AMZN,84788,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,2,4,1.0,0.25,75,rule100_softmax_v1_history
2026-01-28,AVGO,93002,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,43,rule100_softmax_v1_history
2026-01-28,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.8,0.2,False,tighten_below_hold_threshold,1,4,0.05166000000000004,0.01291500000000001,239,rule100_softmax_v1_history
2026-01-29,AMZN,84788,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,2,4,1.0,0.25,76,rule100_softmax_v1_history
2026-01-29,AVGO,93002,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,2,4,1.0,0.25,44,rule100_softmax_v1_history
2026-01-29,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.8,0.2,False,tighten_below_hold_threshold,1,4,0.34626,0.086565,240,rule100_softmax_v1_history
2026-01-30,AMZN,84788,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,2,4,1.0,0.25,77,rule100_softmax_v1_history
2026-01-30,AVGO,93002,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,2,4,1.0,0.25,45,rule100_softmax_v1_history
2026-01-30,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.8,0.2,False,tighten_below_hold_threshold,1,4,0.97432,0.24358,241,rule100_softmax_v1_history
2026-02-02,AMZN,84788,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,2,4,1.0,0.25,80,rule100_softmax_v1_history
2026-02-02,AVGO,93002,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,2,4,1.0,0.25,48,rule100_softmax_v1_history
2026-02-02,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.8,0.2,False,tighten_below_hold_threshold,1,4,0.38793999999999995,0.09698499999999999,244,rule100_softmax_v1_history
2026-02-03,AMZN,84788,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,2,4,1.0,0.25,81,rule100_softmax_v1_history
2026-02-03,AVGO,93002,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,2,4,1.0,0.25,49,rule100_softmax_v1_history
2026-02-03,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.8,0.2,False,tighten_below_hold_threshold,1,4,0.76792,0.19198,245,rule100_softmax_v1_history
2026-02-04,AMZN,84788,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,2,4,1.0,0.25,82,rule100_softmax_v1_history
2026-02-04,AVGO,93002,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,2,4,1.0,0.25,50,rule100_softmax_v1_history
2026-02-04,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.8,0.2,False,tighten_below_hold_threshold,1,4,1.0,0.25,246,rule100_softmax_v1_history
2026-02-05,AMZN,84788,HOLD,,0.1,0.1,0.0,0.8,0.2,False,exit_or_trend_veto_block,0,1,0.0,0.0,83,rule100_softmax_v1_history
2026-02-05,AVGO,93002,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,2,4,1.0,0.25,51,rule100_softmax_v1_history
2026-02-05,LRCX,48486,BUY,BUY,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,0,rule100_softmax_v1_history
2026-02-05,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.8,0.2,False,tighten_below_hold_threshold,1,4,1.0,0.25,247,rule100_softmax_v1_history
2026-02-06,AMZN,84788,EXIT,SELL,0.0,0.0,0.0,0.7,0.30000000000000004,False,flat_after_sell,3,4,0.0,,84,rule100_softmax_v1_history
2026-02-06,AVGO,93002,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,2,4,1.0,0.25,52,rule100_softmax_v1_history
2026-02-06,LRCX,48486,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,1,rule100_softmax_v1_history
2026-02-06,MU,53613,BUY,BUY,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,0,rule100_softmax_v1_history
2026-02-06,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.10818000000000005,0.027045000000000013,248,rule100_softmax_v1_history
2026-02-09,AVGO,93002,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,2,4,1.0,0.25,55,rule100_softmax_v1_history
2026-02-09,LRCX,48486,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,4,rule100_softmax_v1_history
2026-02-09,MU,53613,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,3,rule100_softmax_v1_history
2026-02-09,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.0,0.0,251,rule100_softmax_v1_history
2026-02-10,AVGO,93002,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,2,4,1.0,0.25,56,rule100_softmax_v1_history
2026-02-10,LRCX,48486,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,5,rule100_softmax_v1_history
2026-02-10,MU,53613,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,4,rule100_softmax_v1_history
2026-02-10,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.0,0.0,252,rule100_softmax_v1_history
2026-02-11,AVGO,93002,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,2,4,1.0,0.25,57,rule100_softmax_v1_history
2026-02-11,LRCX,48486,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,6,rule100_softmax_v1_history
2026-02-11,MU,53613,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,5,rule100_softmax_v1_history
2026-02-11,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.0,0.0,253,rule100_softmax_v1_history
2026-02-12,AVGO,93002,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,2,4,1.0,0.25,58,rule100_softmax_v1_history
2026-02-12,LRCX,48486,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,7,rule100_softmax_v1_history
2026-02-12,MU,53613,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,6,rule100_softmax_v1_history
2026-02-12,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.0,0.0,254,rule100_softmax_v1_history
2026-02-13,AVGO,93002,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,2,4,1.0,0.25,59,rule100_softmax_v1_history
2026-02-13,LRCX,48486,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,8,rule100_softmax_v1_history
2026-02-13,MU,53613,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,7,rule100_softmax_v1_history
2026-02-13,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.0,0.0,255,rule100_softmax_v1_history
2026-02-17,AVGO,93002,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,2,4,1.0,0.25,63,rule100_softmax_v1_history
2026-02-17,LRCX,48486,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,12,rule100_softmax_v1_history
2026-02-17,MU,53613,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,11,rule100_softmax_v1_history
2026-02-17,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.0,0.0,259,rule100_softmax_v1_history
2026-02-18,AVGO,93002,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,2,4,1.0,0.25,64,rule100_softmax_v1_history
2026-02-18,LRCX,48486,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,13,rule100_softmax_v1_history
2026-02-18,MU,53613,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,12,rule100_softmax_v1_history
2026-02-18,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.019419999999999993,0.004854999999999998,260,rule100_softmax_v1_history
2026-02-19,AVGO,93002,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,2,4,1.0,0.25,65,rule100_softmax_v1_history
2026-02-19,LRCX,48486,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,14,rule100_softmax_v1_history
2026-02-19,MU,53613,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,13,rule100_softmax_v1_history
2026-02-19,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.23077999999999999,0.057694999999999996,261,rule100_softmax_v1_history
2026-02-20,AVGO,93002,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,2,4,1.0,0.25,66,rule100_softmax_v1_history
2026-02-20,LRCX,48486,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,15,rule100_softmax_v1_history
2026-02-20,MU,53613,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,14,rule100_softmax_v1_history
2026-02-20,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.0,0.0,262,rule100_softmax_v1_history
2026-02-23,AVGO,93002,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,2,4,1.0,0.25,69,rule100_softmax_v1_history
2026-02-23,LRCX,48486,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,18,rule100_softmax_v1_history
2026-02-23,MU,53613,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,17,rule100_softmax_v1_history
2026-02-23,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.0,0.0,265,rule100_softmax_v1_history
2026-02-24,AVGO,93002,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,2,4,1.0,0.25,70,rule100_softmax_v1_history
2026-02-24,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,19,rule100_softmax_v1_history
2026-02-24,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,18,rule100_softmax_v1_history
2026-02-24,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.0,0.0,266,rule100_softmax_v1_history
2026-02-24,WDC,66384,BUY,BUY,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,0,rule100_softmax_v1_history
2026-02-25,AVGO,93002,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,2,4,1.0,0.25,71,rule100_softmax_v1_history
2026-02-25,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,20,rule100_softmax_v1_history
2026-02-25,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,19,rule100_softmax_v1_history
2026-02-25,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.0,0.0,267,rule100_softmax_v1_history
2026-02-25,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,1,rule100_softmax_v1_history
2026-02-26,AVGO,93002,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,2,4,1.0,0.25,72,rule100_softmax_v1_history
2026-02-26,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,21,rule100_softmax_v1_history
2026-02-26,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,20,rule100_softmax_v1_history
2026-02-26,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.0,0.0,268,rule100_softmax_v1_history
2026-02-26,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,2,rule100_softmax_v1_history
2026-02-27,AVGO,93002,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,2,4,1.0,0.25,73,rule100_softmax_v1_history
2026-02-27,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,22,rule100_softmax_v1_history
2026-02-27,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,21,rule100_softmax_v1_history
2026-02-27,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.16442000000000012,0.04110500000000003,269,rule100_softmax_v1_history
2026-02-27,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,3,rule100_softmax_v1_history
2026-03-02,AVGO,93002,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,2,4,1.0,0.25,76,rule100_softmax_v1_history
2026-03-02,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,25,rule100_softmax_v1_history
2026-03-02,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,24,rule100_softmax_v1_history
2026-03-02,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.57816,0.14454,272,rule100_softmax_v1_history
2026-03-02,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,6,rule100_softmax_v1_history
2026-03-03,AVGO,93002,HOLD,,0.1,0.1,0.0,0.7,0.30000000000000004,False,exit_or_trend_veto_block,2,4,0.0,0.0,77,rule100_softmax_v1_history
2026-03-03,LRCX,48486,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,26,rule100_softmax_v1_history
2026-03-03,MU,53613,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,25,rule100_softmax_v1_history
2026-03-03,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,1.0,0.25,273,rule100_softmax_v1_history
2026-03-03,WDC,66384,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,7,rule100_softmax_v1_history
2026-03-04,AVGO,93002,EXIT,SELL,0.0,0.0,0.0,0.7,0.30000000000000004,False,flat_after_sell,2,4,0.0,,78,rule100_softmax_v1_history
2026-03-04,LRCX,48486,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,27,rule100_softmax_v1_history
2026-03-04,MU,53613,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,26,rule100_softmax_v1_history
2026-03-04,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,1.0,0.25,274,rule100_softmax_v1_history
2026-03-04,WDC,66384,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,8,rule100_softmax_v1_history
2026-03-05,AMAT,14702,BUY,BUY,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,0,rule100_softmax_v1_history
2026-03-05,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,28,rule100_softmax_v1_history
2026-03-05,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,27,rule100_softmax_v1_history
2026-03-05,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,1.0,0.25,275,rule100_softmax_v1_history
2026-03-05,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,9,rule100_softmax_v1_history
2026-03-06,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,1,rule100_softmax_v1_history
2026-03-06,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,29,rule100_softmax_v1_history
2026-03-06,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,28,rule100_softmax_v1_history
2026-03-06,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,1.0,0.25,276,rule100_softmax_v1_history
2026-03-06,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,10,rule100_softmax_v1_history
2026-03-09,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,4,rule100_softmax_v1_history
2026-03-09,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,32,rule100_softmax_v1_history
2026-03-09,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,31,rule100_softmax_v1_history
2026-03-09,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,1.0,0.25,279,rule100_softmax_v1_history
2026-03-09,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,13,rule100_softmax_v1_history
2026-03-10,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,5,rule100_softmax_v1_history
2026-03-10,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,33,rule100_softmax_v1_history
2026-03-10,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,32,rule100_softmax_v1_history
2026-03-10,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,1.0,0.25,280,rule100_softmax_v1_history
2026-03-10,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,14,rule100_softmax_v1_history
2026-03-11,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,6,rule100_softmax_v1_history
2026-03-11,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,34,rule100_softmax_v1_history
2026-03-11,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,33,rule100_softmax_v1_history
2026-03-11,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,1.0,0.25,281,rule100_softmax_v1_history
2026-03-11,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,15,rule100_softmax_v1_history
2026-03-12,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,7,rule100_softmax_v1_history
2026-03-12,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,35,rule100_softmax_v1_history
2026-03-12,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,34,rule100_softmax_v1_history
2026-03-12,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,1.0,0.25,282,rule100_softmax_v1_history
2026-03-12,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,16,rule100_softmax_v1_history
2026-03-13,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,8,rule100_softmax_v1_history
2026-03-13,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,36,rule100_softmax_v1_history
2026-03-13,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,35,rule100_softmax_v1_history
2026-03-13,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,1.0,0.25,283,rule100_softmax_v1_history
2026-03-13,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,17,rule100_softmax_v1_history
2026-03-16,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,11,rule100_softmax_v1_history
2026-03-16,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,39,rule100_softmax_v1_history
